mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os07g13800,1.7,16.8,6.592592592592593,2.7208459288029294
LOC_Os07g14130,0.0,30.2,31.2,4.963474123974886
LOC_Os07g14140,0.0,269.8,270.8,8.081083928687635
LOC_Os07g14150,31.1,210.0,6.573208722741433,2.7165977964722443
LOC_Os07g14630,0.0,12.3,13.3,3.733354340613827
LOC_Os07g16340,0.0,4.0,5.0,2.321928094887362
LOC_Os07g16380,0.0,3.9,4.9,2.292781749227846
LOC_Os07g17184,1.4,40.5,17.291666666666668,4.112005025513131
LOC_Os07g17330,89.8,417.2,4.605726872246696,2.2034288592986644
LOC_Os07g19444,7.9,43.3,4.97752808988764,2.3154294575886203
LOC_Os07g19550,6.8,32.8,4.333333333333333,2.1154772174199357
LOC_Os07g22680,0.0,18.2,19.2,4.2630344058337934
LOC_Os07g22730,4.4,305.8,56.81481481481482,5.828195265339465
LOC_Os07g23570,4.1,128.4,25.372549019607845,4.665196560021012
LOC_Os07g26579,0.0,6.6,7.6,2.925999418556223
LOC_Os07g26750,3.0,29.2,7.55,2.9164766444377164
LOC_Os07g27390,0.0,12.6,13.6,3.765534746362977
LOC_Os07g28480,2.1,17.4,5.935483870967741,2.5693656456701373
LOC_Os07g28810,0.0,5.1,6.1,2.608809242675524
LOC_Os07g30960,0.8,8.1,5.055555555555555,2.3378696387563838
LOC_Os07g31400,5.3,28.4,4.666666666666667,2.222392421336448
LOC_Os07g31390,1.7,105.0,39.25925925925926,5.294961047287093
LOC_Os07g31790,0.0,27.7,28.7,4.842978831788326
LOC_Os07g32570,30.7,485.2,15.337539432176657,3.9389951478893215
LOC_Os07g32960,0.0,3.3,4.3,2.1043366598147357
LOC_Os07g33270,30.9,523.0,16.426332288401255,4.037938482659944
LOC_Os07g33280,26.2,146.6,5.426470588235294,2.440014164810057
LOC_Os07g33440,6.4,73.6,10.08108108108108,3.333578454626288
LOC_Os07g34520,0.3,70.5,55.0,5.78135971352466
LOC_Os07g34710,0.4,7.5,6.071428571428572,2.602036014080098
LOC_Os07g34720,4.7,25.4,4.63157894736842,2.2115041051937117
LOC_Os07g34940,14.4,165.6,10.818181818181818,3.4353861446706464
LOC_Os07g35140,10.1,97.7,8.891891891891893,3.1524904081062917
LOC_Os07g35310,6.7,31.7,4.246753246753247,2.0863602848031815
LOC_Os07g35380,0.0,3.8,4.8,2.263034405833794
LOC_Os07g36544,5.4,66.7,10.578125,3.4030120235749965
LOC_Os07g36560,0.4,88.0,63.57142857142858,5.9903066037961565
LOC_Os07g37320,89.2,487.6,5.416851441241685,2.4374545250118755
LOC_Os07g37400,1.3,22.6,10.260869565217392,3.3590810933048285
LOC_Os07g37730,3.0,36.7,9.425,3.236492618381302
LOC_Os07g38090,31.7,135.2,4.1651376146788985,2.0583641625139886
LOC_Os07g38570,8.1,36.1,4.0769230769230775,2.027480736422107
LOC_Os07g38630,142.4,719.4,5.02370990237099,2.328753157204371
LOC_Os07g39510,15.2,67.5,4.228395061728396,2.0801101749632647
LOC_Os07g39520,22.0,259.3,11.317391304347826,3.5004695454597368
LOC_Os07g39720,14.9,272.8,17.22012578616352,4.1060237759735445
LOC_Os07g39760,0.0,3.6,4.6,2.2016338611696504
LOC_Os07g39860,5.0,139.9,23.483333333333334,4.553565300701118
LOC_Os07g40080,0.0,10.2,11.2,3.4854268271702415
LOC_Os07g40630,10.6,192.4,16.67241379310345,4.059391084349269
LOC_Os07g41070,0.8,11.2,6.777777777777777,2.7608123361205736
LOC_Os07g41230,6.2,42.5,6.041666666666666,2.594946589293778
LOC_Os07g41340,0.0,3.1,4.1,2.035623909730721
LOC_Os07g41350,0.0,5.9,6.9,2.786596361890807
LOC_Os07g41650,0.0,4.0,5.0,2.321928094887362
LOC_Os07g42220,34.9,208.4,5.832869080779945,2.5442056931077572
LOC_Os07g42324,3.4,28.9,6.795454545454545,2.7645700555608075
LOC_Os07g42610,5.7,30.1,4.641791044776119,2.21468157967283
LOC_Os07g42740,12.7,74.7,5.525547445255475,2.466117407025205
LOC_Os07g43260,0.0,4.5,5.5,2.4594316186372973
LOC_Os07g43740,0.0,356.0,357.0,8.479780264029099
LOC_Os07g44120,0.0,7.6,8.6,3.1043366598147357
LOC_Os07g44140,120.1,573.5,4.744013212221305,2.246108027839147
LOC_Os07g44330,9.4,54.9,5.375,2.426264754702098
LOC_Os07g44410,80.2,412.2,5.088669950738916,2.3472886216798834
LOC_Os07g44430,0.0,4.2,5.2,2.37851162325373
LOC_Os07g44440,45.5,204.4,4.417204301075269,2.1431335603228012
LOC_Os07g44850,1.1,20.0,10.0,3.321928094887362
LOC_Os07g44890,8.1,38.9,4.384615384615385,2.1324502960236495
LOC_Os07g45000,3.0,16.4,4.35,2.1210154009613658
LOC_Os07g45370,2.3,15.0,4.848484848484849,2.277533975528909
LOC_Os07g46280,0.2,7.7,7.25,2.8579809951275723
LOC_Os07g46610,4.9,41.2,7.152542372881356,2.838456139345344
LOC_Os07g46800,5.4,31.3,5.046874999999999,2.3353903546939248
LOC_Os07g46860,14.5,112.5,7.32258064516129,2.8723521769040397
LOC_Os07g47240,0.0,5.8,6.8,2.765534746362977
LOC_Os07g47550,0.5,13.2,9.466666666666667,3.2428565238961635
LOC_Os07g47590,5.4,106.0,16.71875,4.063395081288509
LOC_Os07g47670,14.4,91.0,5.974025974025974,2.5787035102494738
LOC_Os07g47790,0.0,5.9,6.9,2.786596361890807
LOC_Os07g47840,0.0,13.4,14.4,3.84799690655495
LOC_Os07g48450,15.3,129.6,8.012269938650306,3.002211027315353
LOC_Os07g48500,6.2,172.1,24.041666666666664,4.587465007924326
LOC_Os07g48550,40.3,202.3,4.922518159806296,2.2993965284252873
LOC_Os07g48830,2.7,30.1,8.405405405405405,3.0713174045016527
LOC_Os07g48870,13.0,58.9,4.2785714285714285,2.0971291758438193
LOC_Os07g48900,2.2,48.2,15.375,3.94251450533924
LOC_Os07g49114,56.2,408.3,7.155594405594406,2.8390716146646953
LOC_Os07g49120,0.0,3.7,4.7,2.232660756790275
LOC_Os08g01150,2.4,17.6,5.470588235294119,2.4516959698576923
LOC_Os08g01370,0.0,100.5,101.5,6.6653359171851765
LOC_Os08g01420,5.5,34.9,5.523076923076923,2.465472220794597
LOC_Os08g01480,1.1,198.6,95.04761904761904,6.5705785825585
LOC_Os08g01910,0.0,3.8,4.8,2.263034405833794
LOC_Os08g02010,0.0,5.2,6.2,2.6322682154995127
LOC_Os08g02030,0.0,515.2,516.2,9.011786331206608
LOC_Os08g02230,17.3,158.9,8.737704918032787,3.1272543851962897
LOC_Os08g02600,0.0,4.1,5.1,2.350497247084133
LOC_Os08g02700,3.0,170.5,42.875,5.422064766172812
LOC_Os08g04350,64.4,521.0,7.981651376146789,2.996687265959164
LOC_Os08g04360,16.7,162.4,9.231638418079097,3.206586718062686
LOC_Os08g04370,0.0,79.7,80.7,6.334496768390418
LOC_Os08g04540,30.5,159.1,5.082539682539682,2.3455495741289782
LOC_Os08g04800,3.8,107.6,22.625,4.499845887083206
LOC_Os08g05590,1.0,35.1,18.05,4.173926931999809
LOC_Os08g05770,0.0,20.3,21.3,4.412781525338476
LOC_Os08g05780,1.5,45.8,18.72,4.2265085298086795
LOC_Os08g05960,10.2,64.6,5.857142857142857,2.5501970825604796
LOC_Os08g05970,7.3,105.6,12.843373493975902,3.682952291412251
LOC_Os08g05980,0.0,27.8,28.8,4.84799690655495
LOC_Os08g06210,1.4,42.2,18.000000000000004,4.169925001442313
LOC_Os08g07020,1.0,13.7,7.35,2.877744249949002
LOC_Os08g07240,0.0,3.6,4.6,2.2016338611696504
LOC_Os08g07720,0.0,3.9,4.9,2.292781749227846
LOC_Os08g07730,0.0,8.3,9.3,3.2172307162206693
LOC_Os08g08250,0.0,20.2,21.2,4.405992359675837
LOC_Os08g08420,0.0,11.8,12.8,3.678071905112638
LOC_Os08g08440,5.5,30.5,4.846153846153846,2.276840205358824
LOC_Os08g08920,4.1,62.9,12.529411764705882,3.6472467789754988
LOC_Os08g10290,8.1,41.1,4.626373626373627,2.2098817828676998
LOC_Os08g10500,24.8,367.9,14.298449612403099,3.837786818271564
LOC_Os08g13840,84.6,380.9,4.461448598130841,2.157512218221367
LOC_Os08g14320,0.4,11.1,8.642857142857142,3.1115083152169905
LOC_Os08g15050,13.4,86.7,6.090277777777778,2.6065080310024205
LOC_Os08g15180,0.0,11.5,12.5,3.643856189774725
LOC_Os08g15650,24.2,143.5,5.734126984126984,2.5195738538881245
LOC_Os08g17320,5.0,32.4,5.566666666666666,2.4768136968655337
LOC_Os08g19210,6.9,33.1,4.3164556962025316,2.1098471808470696
LOC_Os08g24660,0.0,6.6,7.6,2.925999418556223
LOC_Os08g24670,1.8,39.0,14.285714285714286,3.8365012677171206
LOC_Os08g24750,2.0,14.2,5.066666666666666,2.341036917835067
LOC_Os08g24840,0.0,3.1,4.1,2.035623909730721
LOC_Os08g25140,2.4,50.2,15.058823529411766,3.912537158749661
LOC_Os08g25850,0.0,8.4,9.4,3.232660756790275
LOC_Os08g25860,1.7,20.1,7.814814814814815,2.9662116865437165
LOC_Os08g25999,0.9,10.9,6.2631578947368425,2.646890249864358
LOC_Os08g27660,0.0,4.2,5.2,2.37851162325373
LOC_Os08g28710,3.5,47.9,10.866666666666667,3.441837558622559
LOC_Os08g29170,1.9,13.4,4.9655172413793105,2.3119440063147403
LOC_Os08g29220,0.0,3.6,4.6,2.2016338611696504
LOC_Os08g29570,17.3,85.5,4.726775956284153,2.2408564842400445
LOC_Os08g29900,1.7,16.3,6.407407407407407,2.679740725473256
LOC_Os08g30095,1.6,9.5,4.038461538461538,2.0138057995250302
LOC_Os08g30100,22.2,280.9,12.150862068965516,3.6029867674428497
LOC_Os08g31140,0.6,11.6,7.874999999999999,2.9772799234999163
LOC_Os08g31170,0.0,5.9,6.9,2.786596361890807
LOC_Os08g31280,0.9,33.3,18.052631578947366,4.174137252729227
LOC_Os08g32060,1.7,18.6,7.2592592592592595,2.8598223419517397
LOC_Os08g33150,0.0,5.2,6.2,2.6322682154995127
LOC_Os08g34040,0.0,5.7,6.7,2.7441610955704103
LOC_Os08g34240,1.3,11.3,5.347826086956522,2.4189525492822272
LOC_Os08g34580,9.0,65.9,6.69,2.7420062108667365
LOC_Os08g34630,0.0,3.3,4.3,2.1043366598147357
LOC_Os08g34800,18.4,125.9,6.541237113402063,2.7095635116539785
LOC_Os08g34910,0.0,5.2,6.2,2.6322682154995127
LOC_Os08g35600,3.2,33.8,8.285714285714285,3.0506260730699677
LOC_Os08g36600,0.0,4.4,5.4,2.4329594072761065
LOC_Os08g36860,0.5,6.1,4.733333333333333,2.2428565238961635
LOC_Os08g36910,4.1,329.7,64.84313725490196,6.018881988219619
LOC_Os08g36970,0.0,11.3,12.3,3.6205864104518777
LOC_Os08g37660,46.9,506.2,10.588726513569938,3.404457184403227
LOC_Os08g37680,0.0,12.0,13.0,3.700439718141092
LOC_Os08g37874,2.9,65.0,16.923076923076923,4.080919995383567
LOC_Os08g38600,0.7,8.5,5.588235294117648,2.4823927670806087
LOC_Os08g39730,1.4,126.3,53.041666666666664,5.729054203180202
LOC_Os08g39810,0.2,4.2,4.333333333333334,2.115477217419936
LOC_Os08g39840,2.6,16.4,4.833333333333333,2.273018494406416
LOC_Os08g39850,3.7,61.5,13.297872340425531,3.733123527871812
LOC_Os08g40270,9.3,116.3,11.388349514563105,3.5094867708452897
LOC_Os08g40910,0.9,71.0,37.89473684210527,5.24392558288609
LOC_Os08g41280,15.7,66.5,4.041916167664671,2.015039399464141
LOC_Os08g41470,31.8,158.4,4.859756097560976,2.2808839093723883
LOC_Os08g41520,3.6,28.2,6.347826086956522,2.6662626028230045
LOC_Os08g41650,0.0,6.1,7.1,2.8278190246173196
LOC_Os08g41730,3.0,29.8,7.7,2.944858445807539
LOC_Os08g41750,3.7,20.3,4.531914893617021,2.1801207685482007
LOC_Os08g41860,0.0,3.6,4.6,2.2016338611696504
LOC_Os08g42430,0.0,4.7,5.7,2.5109619192773796
LOC_Os08g42570,1.0,23.9,12.45,3.6380738371807184
LOC_Os08g43120,0.1,6.0,6.363636363636363,2.669851398307669
LOC_Os08g43180,29.2,144.4,4.814569536423841,2.2674068145945157
LOC_Os08g43200,1.0,115.2,58.1,5.8604662585171665
LOC_Os08g43210,0.9,9.9,5.736842105263158,2.520256811333341
LOC_Os08g43334,0.2,7.1,6.75,2.7548875021634687
LOC_Os08g43620,0.8,50.1,28.38888888888889,4.827254479495309
LOC_Os08g44340,51.9,273.7,5.19281663516068,2.37651728296183
LOC_Os08g44960,0.0,7.9,8.9,3.1538053360790355
LOC_Os09g02180,2.7,26.1,7.324324324324325,2.872695675724922
LOC_Os09g02710,4.5,32.5,6.090909090909091,2.606657571820475
LOC_Os09g03200,3.7,85.6,18.425531914893615,4.203634363049088
LOC_Os09g04430,0.8,30.5,17.5,4.129283016944966
LOC_Os09g04790,8.0,35.4,4.044444444444444,2.0159415438690216
LOC_Os09g06499,2.2,18.6,6.125,2.6147098441152083
LOC_Os09g06770,1.2,163.0,74.54545454545453,6.220048480868148
LOC_Os09g09790,3.1,20.9,5.341463414634147,2.41723505498309
LOC_Os09g10780,0.0,5.1,6.1,2.608809242675524
LOC_Os09g11620,0.0,14.2,15.2,3.925999418556223
LOC_Os09g12780,3.9,102.9,21.20408163265306,4.4062700947890034
LOC_Os09g15320,1.3,9.8,4.695652173913044,2.2313255461064556
LOC_Os09g15670,5.8,118.5,17.573529411764707,4.135332061617771
LOC_Os09g15870,0.0,5.4,6.4,2.678071905112638
LOC_Os09g16070,0.0,4.2,5.2,2.37851162325373
LOC_Os09g16330,6.2,155.2,21.694444444444443,4.4392537366996665
LOC_Os09g17146,5.2,24.6,4.129032258064516,2.0458036896131246
LOC_Os09g17190,0.0,4.8,5.8,2.5360529002402097
LOC_Os09g19800,1.2,13.8,6.727272727272727,2.7500217469916524
LOC_Os09g19970,16.5,646.7,37.011428571428574,5.209898916911333
LOC_Os09g20090,37.8,172.0,4.458762886597938,2.1566434803369594
LOC_Os09g20220,4.8,945.8,163.24137931034483,7.350862995607042
LOC_Os09g20260,0.0,11.4,12.4,3.6322682154995127
LOC_Os09g20600,0.0,11.9,12.9,3.689299160535892
LOC_Os09g20650,9.4,68.3,6.663461538461538,2.7362718239961215
LOC_Os09g20920,0.0,3.8,4.8,2.263034405833794
LOC_Os09g21210,81.1,351.7,4.295980511571255,2.102987448648447
LOC_Os09g21660,0.0,4.3,5.3,2.4059923596758366
LOC_Os09g21710,21.6,447.9,19.862831858407077,4.311999418500357
LOC_Os09g22210,0.0,6.1,7.1,2.8278190246173196
LOC_Os09g23050,0.0,3.4,4.4,2.137503523749935
LOC_Os09g23470,0.0,23.9,24.9,4.638073837180719
LOC_Os09g23560,4.6,312.3,55.94642857142858,5.80597413231345
LOC_Os09g23595,6.6,34.9,4.723684210526316,2.239912520379466
LOC_Os09g23590,42.3,185.9,4.316397228637414,2.1098276390184334
LOC_Os09g23894,17.3,119.0,6.557377049180328,2.7131188522118386
LOC_Os09g24970,35.2,292.5,8.107734806629834,3.019298900914209
LOC_Os09g25070,26.4,202.6,7.43065693430657,2.8934897631151686
LOC_Os09g25080,0.0,3.3,4.3,2.1043366598147357
LOC_Os09g25320,24.6,123.8,4.875,2.2854022188622483
LOC_Os09g25500,7.4,33.0,4.0476190476190474,2.0170735133589415
LOC_Os09g25530,0.0,5.0,6.0,2.584962500721156
LOC_Os09g25690,0.0,10.2,11.2,3.4854268271702415
LOC_Os09g25760,51.8,273.6,5.200757575757576,2.378721790788647
LOC_Os09g25810,1.8,11.3,4.392857142857143,2.1351595832816357
LOC_Os09g26890,0.0,3.9,4.9,2.292781749227846
LOC_Os09g26910,12.6,59.6,4.455882352941177,2.1557111422226116
LOC_Os09g27010,2.8,47.3,12.710526315789474,3.6679518653921876
LOC_Os09g27260,4.8,792.4,136.79310344827587,7.095851687017708
LOC_Os09g27270,0.0,3.4,4.4,2.137503523749935
LOC_Os09g27620,0.0,5.1,6.1,2.608809242675524
LOC_Os09g27670,0.0,26.9,27.9,4.802193216941825
LOC_Os09g27680,0.0,16.2,17.2,4.104336659814735
LOC_Os09g27950,1.3,14.2,6.608695652173913,2.7243655573865726
LOC_Os09g28160,12.5,329.6,24.48888888888889,4.614055412241483
LOC_Os09g28180,22.0,114.2,5.008695652173913,2.3244349504979374
LOC_Os09g28400,0.0,19.7,20.7,4.371558862611963
LOC_Os09g28440,0.0,5.9,6.9,2.786596361890807
LOC_Os09g29300,10.8,51.7,4.466101694915254,2.1590161022753733
LOC_Os09g29310,27.3,149.6,5.321554770318021,2.4118478118400457
LOC_Os09g29390,0.0,23.1,24.1,4.590961241342599
LOC_Os09g29910,0.0,3.4,4.4,2.137503523749935
LOC_Os09g29960,2.6,61.0,17.22222222222222,4.106199403831925
LOC_Os09g30290,0.0,4.2,5.2,2.37851162325373
LOC_Os09g30490,2.2,30.3,9.78125,3.290018846932618
LOC_Os09g31120,11.0,106.5,8.958333333333334,3.163230348868304
LOC_Os09g31454,16.7,132.4,7.536723163841809,2.9139374011015877
LOC_Os09g31462,0.0,8.1,9.1,3.1858665453113337
LOC_Os09g31970,27.6,120.5,4.248251748251748,2.086869261714754
LOC_Os09g31990,0.0,34.9,35.9,5.165911938935689
LOC_Os09g32000,0.0,77.9,78.9,6.301953395126096
LOC_Os09g33680,19.8,86.9,4.225961538461538,2.079279637002312
LOC_Os09g33790,11.3,82.6,6.796747967479674,2.7648446267416427
LOC_Os09g33820,1.9,21.3,7.689655172413794,2.942918904792733
LOC_Os09g34020,0.0,24.3,25.3,4.661065479806948
LOC_Os09g34230,2.3,294.1,89.42424242424244,6.482594086073554
LOC_Os09g34250,12.5,287.8,21.392592592592592,4.4190394298363405
LOC_Os09g35700,0.0,4.1,5.1,2.350497247084133
LOC_Os09g35780,3.9,37.5,7.857142857142857,2.9740047914670553
LOC_Os09g36120,3.8,32.3,6.9375,2.7944158663501057
LOC_Os09g36200,14.3,69.0,4.57516339869281,2.193823269139677
LOC_Os09g36440,15.0,68.9,4.36875,2.127220550488074
LOC_Os09g36619,4.4,27.8,5.333333333333333,2.415037499278844
LOC_Os09g36950,4.1,40.1,8.058823529411766,3.0105692417101877
LOC_Os09g37976,0.6,55.5,35.3125,5.1421070573025505
LOC_Os09g38130,6.9,61.0,7.848101265822785,2.9723436570971344
LOC_Os09g38139,0.0,5.5,6.5,2.700439718141092
LOC_Os09g38239,1.7,28.0,10.74074074074074,3.425021587851466
LOC_Os09g38850,1.3,12.9,6.043478260869565,2.5953791166664946
LOC_Os09g39230,1.0,25.0,13.0,3.700439718141092
LOC_Os09g39430,3.7,31.0,6.808510638297872,2.767339243209725
LOC_Os09g39810,0.0,32.8,33.8,5.078951341394822
LOC_Os09g39850,11.5,336.2,26.976,4.753604536279995
LOC_Os09g39860,2.3,39.2,12.181818181818183,3.606657571820475
LOC_Os10g01134,2.1,45.6,15.03225806451613,3.9099898342674053
LOC_Os10g01240,0.0,6.2,7.2,2.84799690655495
LOC_Os10g01750,0.0,12.0,13.0,3.700439718141092
LOC_Os10g01760,0.0,145.8,146.8,7.197708157955851
LOC_Os10g02270,10.6,53.4,4.689655172413793,2.2294818461227672
LOC_Os10g02380,2.7,49.3,13.594594594594593,3.7649612241765773
LOC_Os10g03320,1.1,8.6,4.571428571428571,2.192645077942396
LOC_Os10g04520,0.5,29.1,20.066666666666666,4.326729081151184
LOC_Os10g04540,0.0,4.5,5.5,2.4594316186372973
LOC_Os10g04620,3.3,26.6,6.418604651162791,2.6822597020760712
LOC_Os10g05660,31.9,149.4,4.571428571428572,2.1926450779423963
LOC_Os10g05730,14.9,72.1,4.597484276729559,2.2008446406680817
LOC_Os10g06510,0.0,5.1,6.1,2.608809242675524
LOC_Os10g06630,4.9,25.5,4.491525423728813,2.1672055000887203
LOC_Os10g07010,0.5,7.5,5.666666666666667,2.5025003405291835
LOC_Os10g07300,0.0,5.8,6.8,2.765534746362977
LOC_Os10g08026,0.0,3.2,4.2,2.070389327891398
LOC_Os10g09240,0.0,7.3,8.3,3.0531113364595623
LOC_Os10g09850,0.9,10.3,5.947368421052632,2.572251448971602
LOC_Os10g09990,0.0,4.6,5.6,2.4854268271702415
LOC_Os10g14170,3.1,54.2,13.463414634146343,3.7509724521600853
LOC_Os10g19919,0.0,43.3,44.3,5.469234793667656
LOC_Os10g19925,0.0,7.4,8.4,3.070389327891398
LOC_Os10g20250,8.0,44.4,5.044444444444444,2.3346953909612402
LOC_Os10g20340,0.0,5.1,6.1,2.608809242675524
LOC_Os10g20350,0.3,4.5,4.230769230769231,2.0809199953835673
LOC_Os10g20470,9.2,59.7,5.950980392156864,2.5731273642841868
LOC_Os10g21790,0.0,5.0,6.0,2.584962500721156
LOC_Os10g22070,30.2,551.1,17.69551282051282,4.1453116669296906
LOC_Os10g22520,18.8,92.8,4.737373737373737,2.2440874924357668
LOC_Os10g22750,0.0,20.1,21.1,4.399171093819823
LOC_Os10g23050,4.0,88.2,17.84,4.15704371014558
LOC_Os10g23240,0.0,5.7,6.7,2.7441610955704103
LOC_Os10g23310,0.4,229.9,164.92857142857144,7.365697535716511
LOC_Os10g23820,46.6,266.6,5.621848739495799,2.4910446373335176
LOC_Os10g23900,0.0,15.4,16.4,4.035623909730721
LOC_Os10g25290,58.0,277.9,4.727118644067796,2.240961074779108
LOC_Os10g25400,0.4,216.9,155.64285714285717,7.282095559058303
LOC_Os10g26540,12.6,67.6,5.044117647058823,2.334601924922473
LOC_Os10g28080,17.4,73.8,4.065217391304348,2.023332503830624
LOC_Os10g28094,0.4,7.8,6.2857142857142865,2.652076696579693
LOC_Os10g28110,3.1,18.1,4.658536585365854,2.2198768234176653
LOC_Os10g28254,26.8,120.4,4.366906474820144,2.1266116335321747
LOC_Os10g28340,4.5,30.2,5.672727272727273,2.5040425053375888
LOC_Os10g28350,0.4,4.8,4.142857142857143,2.050626073069968
LOC_Os10g29159,3.4,20.1,4.795454545454545,2.261667570069888
LOC_Os10g30010,0.0,4.3,5.3,2.4059923596758366
LOC_Os10g30450,36.0,322.4,8.74054054054054,3.1277225029573494
LOC_Os10g31780,31.9,843.3,25.662613981762917,4.681596225036492
LOC_Os10g32760,2.4,31.7,9.61764705882353,3.2656839842477434
LOC_Os10g32840,0.9,18.4,10.210526315789473,3.351985328743542
LOC_Os10g32940,26.1,118.4,4.405904059040591,2.1394380799109336
LOC_Os10g33130,0.0,3.5,4.5,2.169925001442312
LOC_Os10g33910,2.7,16.2,4.648648648648648,2.2168113890731482
LOC_Os10g34020,0.2,7.7,7.25,2.8579809951275723
LOC_Os10g34110,0.0,4.2,5.2,2.37851162325373
LOC_Os10g34930,46.6,213.4,4.504201680672269,2.171271427149829
LOC_Os10g34940,2.9,42.1,11.051282051282051,3.46614184022685
LOC_Os10g34990,0.0,10.3,11.3,3.4982508675278257
LOC_Os10g35050,0.0,5.7,6.7,2.7441610955704103
LOC_Os10g35120,0.0,3.3,4.3,2.1043366598147357
LOC_Os10g36580,15.8,461.1,27.50595238095238,4.781671951387774
LOC_Os10g36610,6.2,367.0,51.11111111111111,5.675565049502063
LOC_Os10g36703,108.1,448.4,4.119156736938589,2.0423490228563
LOC_Os10g36848,8.7,53.7,5.639175257731959,2.495484180605429
LOC_Os10g36980,4.8,47.8,8.413793103448276,3.072756342435314
LOC_Os10g37100,0.0,69.5,70.5,6.139551352398794
LOC_Os10g37340,21.2,616.7,27.824324324324326,4.798274749003305
LOC_Os10g37330,10.2,256.6,23.000000000000004,4.523561956057013
LOC_Os10g37350,1.9,105.0,36.55172413793104,5.1918675543229895
LOC_Os10g37500,23.6,227.4,9.284552845528456,3.214832430023603
LOC_Os10g37510,0.0,13.7,14.7,3.877744249949002
LOC_Os10g37570,21.3,157.7,7.11659192825112,2.831186512914877
LOC_Os10g37700,0.0,4.0,5.0,2.321928094887362
LOC_Os10g38110,0.6,225.3,141.4375,7.1440208692668925
LOC_Os10g38120,0.0,252.9,253.9,7.988116584760143
LOC_Os10g38140,0.0,8.7,9.7,3.277984747299765
LOC_Os10g38150,0.0,48.3,49.3,5.623515741490549
LOC_Os10g38160,0.0,247.5,248.5,7.957102041562286
LOC_Os10g38170,0.0,3.4,4.4,2.137503523749935
LOC_Os10g38189,2.6,124.6,34.888888888888886,5.124695747449315
LOC_Os10g38340,11.2,578.7,47.516393442622956,5.5703534327116255
LOC_Os10g38350,30.6,401.8,12.746835443037975,3.6720672198296818
LOC_Os10g38470,2.1,108.2,35.225806451612904,5.1385608305329775
LOC_Os10g38489,11.5,232.8,18.704,4.2252749298695695
LOC_Os10g38590,18.1,133.1,7.020942408376962,2.811664693868725
LOC_Os10g38720,3.7,130.1,27.893617021276594,4.801863118544117
LOC_Os10g38730,14.7,205.2,13.13375796178344,3.7152078684764813
LOC_Os10g38740,34.0,808.3,23.122857142857143,4.531247768295027
LOC_Os10g39090,4.2,24.4,4.884615384615384,2.2882449686310737
LOC_Os10g39100,1.7,25.2,9.703703703703702,3.2785354993739815
LOC_Os10g39220,10.8,64.7,5.567796610169491,2.477106510960488
LOC_Os10g39860,10.1,56.0,5.135135135135135,2.360402242701998
LOC_Os10g39870,6.5,50.1,6.8133333333333335,2.7683607904417404
